chunk_id,canonical_url,url,url_hash,seed_url_id,chunk_index,section_heading,heading_path,chunk_text,embedding_text,token_count,nearby_links,category_id,category_label,domain,source_group,source_owner,source_publisher,authority_level,terms_url,licence_or_terms,retrieved_at,source_updated_at,source_priority_rank,freshness_score,content_hash,section_hash,info_type_tags,has_contact_info,has_required_docs,has_eligibility,has_costs_coverage,has_location,has_deadlines,has_booking_steps,has_emergency_info,review_status,label_method,label_confidence,vector_id,student_type,jurisdiction,language,risk_level,pipeline_version,pipeline_run_id,artifact_schema_version,generated_at,questionnaire_metadata_version,seed_config_hash,questionnaire_config_hash,crawl_config_hash,chunking_config_version,link_priority_config_version,embedding_model
6d68cb9124510b42e332,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-inside-canada,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-inside-canada,8b6529ea18edfeb04019,mcgill-work,9,Wait to receive your online work permit approval notice (Letter of Introduction).,Applying from Inside of Canada > How to apply online > Wait to receive your online work permit approval notice (Letter of Introduction).,"You can check processing times provided by IRCC to find out how long it will take before you get your Work Permit. Processing times vary according to volume and time of year. If you are having problems with your IRCC secure account online application, we suggest you contact your IRCC directly (1-888-242-2100)..","Applying from Inside of Canada > How to apply online > Wait to receive your online work permit approval notice (Letter of Introduction).: You can check processing times provided by IRCC to find out how long it will take before you get your Work Permit. Processing times vary according to volume and time of year. If you are having problems with your IRCC secure account online application, we suggest you contact your IRCC directly (1-888-242-2100)..",75,"[""https://www.canada.ca/en/immigration-refugees-citizenship/services/application/check-processing-times.html""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,fdf8d35a8280b573d0f937c4dcf6945710bdbb7712ccdca42eb9559c93dd21df,5cdd628e38feb669ad4b5004478c805a57a9a9e22812d4a972197f0bee4a4f27,booking_steps|contact|deadlines|required_docs,true,true,false,false,false,true,true,false,silver_unreviewed,deterministic_keyword,high,6d68cb9124510b42e332,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
0a39fef44e3c9ec59aac,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-inside-canada,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-inside-canada,8b6529ea18edfeb04019,mcgill-work,10,Office of International Student Services,Applying from Inside of Canada > Office of International Student Services,Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,Applying from Inside of Canada > Office of International Student Services: Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,124,"[""https://www.facebook.com/mcgill.iss"", ""https://www.instagram.com/issmcgill"", ""https://www.mcgill.ca/access-achieve"", ""https://www.mcgill.ca/caps"", ""https://www.mcgill.ca/cle"", ""https://www.mcgill.ca/fph"", ""https://www.mcgill.ca/internationalstudents"", ""https://www.mcgill.ca/morsl"", ""https://www.mcgill.ca/studentaid"", ""https://www.mcgill.ca/studentservices"", ""https://www.mcgill.ca/wellness-hub""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,fdf8d35a8280b573d0f937c4dcf6945710bdbb7712ccdca42eb9559c93dd21df,a59317d2847e986b6895f6c7894cad7030997c96db0265c24689dd4ff2bc8595,booking_steps|contact|location|required_docs,true,true,false,false,true,false,true,false,silver_unreviewed,deterministic_keyword,high,0a39fef44e3c9ec59aac,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
44637bc4e74b1bc0347d,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,f26a3de89581f32abe89,mcgill-work,0,Applying at the Port of Entry,Applying at the Port of Entry,"Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Work Authorization: Cheat Sheet Student Work Placement (formerly Co-Op Work Permit) Post-Graduation Work Permit Open Work Permit for Spouses Eligibility Criteria Applying from Outside of Canada Applying from Inside of Canada Applying at the Border Eligibility Criteria Applying from Outside of Canada Applying from Inside of Canada Applying at the Border Medical Exam Requirement Social Insurance Number (SIN)","Applying at the Port of Entry: Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Work Authorization: Cheat Sheet Student Work Placement (formerly Co-Op Work Permit) Post-Graduation Work Permit Open Work Permit for Spouses Eligibility Criteria Applying from Outside of Canada Applying from Inside of Canada Applying at the Border Eligibility Criteria Applying from Outside of Canada Applying from Inside of Canada Applying at the Border Medical Exam Requirement Social Insurance Number (SIN)",83,"[""https://www.mcgill.ca/internationalstudents/health"", ""https://www.mcgill.ca/internationalstudents/work/medical-requirements"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-inside-canada"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-outside-canada"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/eligibility"", ""https://www.mcgill.ca/internationalstudents/work/pgwp"", ""https://www.mcgill.ca/internationalstudents/work/social-insurance-number"", ""https://www.mcgill.ca/internationalstudents/work/student-work-placement"", ""https://www.mcgill.ca/internationalstudents/work/work-authorization-cheat-sheet""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,39b4d02785aa7c100b387bf62633e1f6bb0ab2149a4c6215ebf2618cd323337b,af9160e886711326e8c26312a00b545e1754159df86a2a6490bdc04668025b21,booking_steps|contact|costs_coverage|eligibility|required_docs,true,true,true,true,false,false,true,false,silver_unreviewed,deterministic_keyword,high,44637bc4e74b1bc0347d,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
e0e3fd4e64d6f5e98bbf,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,f26a3de89581f32abe89,mcgill-work,1,Case 1: Upon Arrival to Canada,Applying at the Port of Entry > Case 1: Upon Arrival to Canada,"Follow the steps on this page only if your spouse/common-law partner is outside of Canada and wishes to apply for their open work permit at the Port of Entry when they arrive in Canada. Only spouses or common-law partners who are TRV-exempt (i.e., who do not require a Temporary Resident Visa to enter Canada), may be able to apply for their open work permit at the Port of Entry upon arrival in Canada . Due to the banning of flagpoling at the land border , we would recommend attempting to apply for the open work permit at the airport only when arriving to Canada from an international flight .","Applying at the Port of Entry > Case 1: Upon Arrival to Canada: Follow the steps on this page only if your spouse/common-law partner is outside of Canada and wishes to apply for their open work permit at the Port of Entry when they arrive in Canada. Only spouses or common-law partners who are TRV-exempt (i.e., who do not require a Temporary Resident Visa to enter Canada), may be able to apply for their open work permit at the Port of Entry upon arrival in Canada . Due to the banning of flagpoling at the land border , we would recommend attempting to apply for the open work permit at the airport only when arriving to Canada from an international flight .",122,[],work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,39b4d02785aa7c100b387bf62633e1f6bb0ab2149a4c6215ebf2618cd323337b,ac1f9964280e474447f57ad97701392e56b9bcc9a820e77317521fc5dfded60b,booking_steps|deadlines|required_docs,false,true,false,false,false,true,true,false,silver_unreviewed,deterministic_keyword,high,e0e3fd4e64d6f5e98bbf,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
7f65ceb603f9e93729c1,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,f26a3de89581f32abe89,mcgill-work,2,Required Documents,Applying at the Port of Entry > Case 1: Upon Arrival to Canada > Required Documents,"Valid Study Permit - belonging to the full-time McGill Student. Proof of enrolment and current transcripts - belonging to the McGill Student. Immigration Canada application fee: $155 + new $100 fee (as of Feb. 21, 2015) = $255. All of your supporting documents: proof of medical exam (if applicable), Marriage License/Certificate (translated in either English or in French) or proof of common-law partnership You can read more on the Government of Canada website about how to help your spouse or common-law partner work in Canada.","Applying at the Port of Entry > Case 1: Upon Arrival to Canada > Required Documents: Valid Study Permit - belonging to the full-time McGill Student. Proof of enrolment and current transcripts - belonging to the McGill Student. Immigration Canada application fee: $155 + new $100 fee (as of Feb. 21, 2015) = $255. All of your supporting documents: proof of medical exam (if applicable), Marriage License/Certificate (translated in either English or in French) or proof of common-law partnership You can read more on the Government of Canada website about how to help your spouse or common-law partner work in Canada.",101,"[""https://ircc.canada.ca/english/helpcentre/answer.asp?qnum=347&top=14"", ""https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/work/help-your-spouse-common-law-partner-work-canada.html""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,39b4d02785aa7c100b387bf62633e1f6bb0ab2149a4c6215ebf2618cd323337b,dd5c3a741a583a5e6798e1d65a99f3e12f7c9492dd141ba05acb8f4a9c71562a,booking_steps|costs_coverage|required_docs,false,true,false,true,false,false,true,false,silver_unreviewed,deterministic_keyword,high,7f65ceb603f9e93729c1,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
7327741b30b4f712558d,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,f26a3de89581f32abe89,mcgill-work,3,Case 2: Flagpoling,Applying at the Port of Entry > Case 2: Flagpoling,"Flagpoling occurs when foreign nationals who hold temporary resident status in Canada, leave Canada and, after a visit to the United States or St. Pierre and Miquelon, re-enter to access immigration services at a port of entry. As of December 23 rd 2024 , applying for a work permit at the land border by way of flagpoling is prohibited . Therefore, we no longer recommend that spouses or common-law partner of international students try to flagpole for their open work permit. Instead, we recommend that they apply for their open work permit online from inside Canada before their visitor status expires .","Applying at the Port of Entry > Case 2: Flagpoling: Flagpoling occurs when foreign nationals who hold temporary resident status in Canada, leave Canada and, after a visit to the United States or St. Pierre and Miquelon, re-enter to access immigration services at a port of entry. As of December 23 rd 2024 , applying for a work permit at the land border by way of flagpoling is prohibited . Therefore, we no longer recommend that spouses or common-law partner of international students try to flagpole for their open work permit. Instead, we recommend that they apply for their open work permit online from inside Canada before their visitor status expires .",112,"[""https://www.canada.ca/en/border-services-agency/news/2024/12/ending-flagpoling-for-work-and-study-permits-at-the-border.html""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,39b4d02785aa7c100b387bf62633e1f6bb0ab2149a4c6215ebf2618cd323337b,a000f82fca8d5b9ac482a8319117336743c7846385d8e1feeb929ee116525af8,booking_steps|deadlines|required_docs,false,true,false,false,false,true,true,false,silver_unreviewed,deterministic_keyword,high,7327741b30b4f712558d,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
fb781286ffcaeb1d469b,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses/apply-port-entry,f26a3de89581f32abe89,mcgill-work,4,Office of International Student Services,Applying at the Port of Entry > Office of International Student Services,Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,Applying at the Port of Entry > Office of International Student Services: Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,125,"[""https://www.facebook.com/mcgill.iss"", ""https://www.instagram.com/issmcgill"", ""https://www.mcgill.ca/access-achieve"", ""https://www.mcgill.ca/caps"", ""https://www.mcgill.ca/cle"", ""https://www.mcgill.ca/fph"", ""https://www.mcgill.ca/internationalstudents"", ""https://www.mcgill.ca/morsl"", ""https://www.mcgill.ca/studentaid"", ""https://www.mcgill.ca/studentservices"", ""https://www.mcgill.ca/wellness-hub""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:18:43 GMT",40,0.79622,39b4d02785aa7c100b387bf62633e1f6bb0ab2149a4c6215ebf2618cd323337b,86673db6eb620ef6a6f011a470ec4328d68469b8a3d428b01865e23a04394c7c,booking_steps|contact|location|required_docs,true,true,false,false,true,false,true,false,silver_unreviewed,deterministic_keyword,high,fb781286ffcaeb1d469b,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
a7f18f48ac5b2a334a9f,https://www.mcgill.ca/internationalstudents/work/oncampus-work,https://www.mcgill.ca/internationalstudents/work/oncampus-work,fd2919ab1840aeb874dd,mcgill-work,0,On Campus Work,On Campus Work,"Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Work Authorization: Cheat Sheet Student Work Placement (formerly Co-Op Work Permit) Post-Graduation Work Permit Open Work Permit for Spouses Medical Exam Requirement Social Insurance Number (SIN)","On Campus Work: Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Work Authorization: Cheat Sheet Student Work Placement (formerly Co-Op Work Permit) Post-Graduation Work Permit Open Work Permit for Spouses Medical Exam Requirement Social Insurance Number (SIN)",48,"[""https://www.mcgill.ca/internationalstudents/health"", ""https://www.mcgill.ca/internationalstudents/work/medical-requirements"", ""https://www.mcgill.ca/internationalstudents/work/open-work-permit-spouses"", ""https://www.mcgill.ca/internationalstudents/work/pgwp"", ""https://www.mcgill.ca/internationalstudents/work/social-insurance-number"", ""https://www.mcgill.ca/internationalstudents/work/student-work-placement"", ""https://www.mcgill.ca/internationalstudents/work/work-authorization-cheat-sheet""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:00:31 GMT",40,0.795953,26b7c45543b2eaf2850c4949bea290254d0b5047613039a1d66942ac7b1b61dd,35fc050b23a2a01ea1d2cee939aa19ba0d0753a1f19ec9829bbc0ac584a9999f,contact|costs_coverage|location|required_docs,true,true,false,true,true,false,false,false,silver_unreviewed,deterministic_keyword,high,a7f18f48ac5b2a334a9f,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
206168f9327d355dc46c,https://www.mcgill.ca/internationalstudents/work/oncampus-work,https://www.mcgill.ca/internationalstudents/work/oncampus-work,fd2919ab1840aeb874dd,mcgill-work,1,Webinar Recordings,Webinar Recordings,"View recordings of completed webinars on immigration, work authorization, and health insurance.","Webinar Recordings: View recordings of completed webinars on immigration, work authorization, and health insurance.",14,[],work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:00:31 GMT",40,0.795953,26b7c45543b2eaf2850c4949bea290254d0b5047613039a1d66942ac7b1b61dd,d58d466a02ab9a8987cd8c03f8e90e1077e99a0000f63fdd19b10596e63ade55,costs_coverage,false,false,false,true,false,false,false,false,silver_unreviewed,deterministic_keyword,medium,206168f9327d355dc46c,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
4d397d2db329cf202eeb,https://www.mcgill.ca/internationalstudents/work/oncampus-work,https://www.mcgill.ca/internationalstudents/work/oncampus-work,fd2919ab1840aeb874dd,mcgill-work,2,What does On-Campus Work mean?,On Campus Work > Definitions: > What does On-Campus Work mean?,"On-campus work is defined as occurring at employment facilities within the boundaries of the campus. According to Immigration Canada: ""On-campus work is defined as occurring at employment facilities within the boundaries of the campus."" Refer to the official Immigration Canada website for detailed definitions and complete information.","On Campus Work > Definitions: > What does On-Campus Work mean?: On-campus work is defined as occurring at employment facilities within the boundaries of the campus. According to Immigration Canada: ""On-campus work is defined as occurring at employment facilities within the boundaries of the campus."" Refer to the official Immigration Canada website for detailed definitions and complete information.",58,"[""https://www.canada.ca/en/immigration-refugees-citizenship/corporate/publications-manuals/operational-bulletins-manuals/temporary-residents/study-permits/working-on-campus.html""]",work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:00:31 GMT",40,0.795953,26b7c45543b2eaf2850c4949bea290254d0b5047613039a1d66942ac7b1b61dd,cb1139512323f1b10ec7fa235631563a2f82d8bb64312b1aca4c675bd09a06c1,location|required_docs,false,true,false,false,true,false,false,false,silver_unreviewed,deterministic_keyword,high,4d397d2db329cf202eeb,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
e9db43485b8ec46f6222,https://www.mcgill.ca/internationalstudents/work/oncampus-work,https://www.mcgill.ca/internationalstudents/work/oncampus-work,fd2919ab1840aeb874dd,mcgill-work,3,What are Full-Time studies?,On Campus Work > Definitions: > What are Full-Time studies?,"The definition of Full-Time studies depends on the type of degree program. The criteria for each are listed below: For Undergraduate Students: Minimum Requirement: 12 credits per term. Exceptions: Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Minimum Requirement: 12 credits per term. Minimum Requirement: 12 credits per term. Exceptions: Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Scheduled breaks (e.g., Reading Week, Summer). Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Final term before graduation when you are permitted to register part-time and still maintain working privileges. For Non-Thesis Masters Students: Minimum Requirement: 12 credits per term. Exceptions: Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Minimum Requirement: 12 credits per term. Minimum Requirement: 12 credits per term. Exceptions: Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Department-scheduled breaks (confirm with your department, if unsure) Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Final term before graduation when you are permitted to register part-time and still maintain working privileges. For Graduate Thesis (Masters, PhD) students: Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Note: Thesis programs do not have scheduled breaks. Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Note: Thesis programs do not have scheduled breaks. Note: Thesis programs do not have scheduled breaks.","On Campus Work > Definitions: > What are Full-Time studies?: The definition of Full-Time studies depends on the type of degree program. The criteria for each are listed below: For Undergraduate Students: Minimum Requirement: 12 credits per term. Exceptions: Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Minimum Requirement: 12 credits per term. Minimum Requirement: 12 credits per term. Exceptions: Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Scheduled breaks (e.g., Reading Week, Summer). Scheduled breaks (e.g., Reading Week, Summer). Final term before graduation when you are permitted to register part-time and still maintain working privileges. Final term before graduation when you are permitted to register part-time and still maintain working privileges. For Non-Thesis Masters Students: Minimum Requirement: 12 credits per term. Exceptions: Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Minimum Requirement: 12 credits per term. Minimum Requirement: 12 credits per term. Exceptions: Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Department-scheduled breaks (confirm with your department, if unsure) Department-scheduled breaks (confirm with your department, if unsure) Final term before graduation when you are permitted to register part-time and still maintain working privileges. Final term before graduation when you are permitted to register part-time and still maintain working privileges. For Graduate Thesis (Masters, PhD) students: Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Note: Thesis programs do not have scheduled breaks. Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Requirement: Registered full-time in every academic term , including Summer, regardless of the number of credits per term. Note: Thesis programs do not have scheduled breaks. Note: Thesis programs do not have scheduled breaks.",344,[],work_career,Work and career support,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:00:31 GMT",40,0.795953,26b7c45543b2eaf2850c4949bea290254d0b5047613039a1d66942ac7b1b61dd,8bdc0a81a7ad5a1b15e7d16ee12bb51da8514a98c08e8acecc160d36d669cded,booking_steps|deadlines|location|required_docs,false,true,false,false,true,true,true,false,silver_unreviewed,deterministic_keyword,high,e9db43485b8ec46f6222,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
